Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2020,"Corey Seager","LAD",23,69,66,24,12,5,0,7,16,17,2,0,6,1,0,0,2,0,0,0.363636363,13624
2020,"Jacob Stallings","PIT",17,46,41,11,9,1,0,1,4,6,3,0,13,0,0,2,0,0,0,0.268292682,13723
2020,"David Dahl","COL",18,54,49,10,7,2,1,0,4,6,3,0,13,1,1,0,0,1,0,0.204081632,13744
2020,"Chris Taylor","LAD",25,75,62,18,13,3,1,1,11,6,12,0,17,1,0,0,1,2,2,0.29032258,13757
2020,"Adalberto Mondesi","KCR",29,89,86,18,14,4,0,0,7,2,2,0,27,1,0,0,3,5,4,0.209302325,13769
2020,"Joey Wendle","TBR",23,62,57,15,10,2,2,1,6,4,4,0,11,1,0,0,1,2,1,0.263157894,13853
2020,"Tyler Heineman","SFG",13,37,34,6,5,1,0,0,3,0,1,0,5,1,0,1,0,0,0,0.176470588,13897
2020,"Rio Ruiz","BAL",23,78,66,11,4,3,0,4,9,11,10,1,19,0,1,1,1,1,1,0.166666666,14103
2020,"Joey Gallo","TEX",25,67,54,11,6,3,0,2,8,7,13,1,20,0,0,0,0,1,0,0.203703703,14128
2020,"Daniel Vogelbach","SEA",18,58,49,5,2,1,0,2,3,4,9,1,11,0,0,0,1,0,0,0.102040816,14130
2020,"Tim Lopes","SEA",22,58,56,14,10,4,0,0,8,5,1,0,10,1,0,0,0,3,0,0.25,14137
2020,"Byron Buxton","MIN",20,54,53,12,7,1,0,4,9,7,0,0,18,0,1,0,1,1,1,0.226415094,14161
2020,"Carlos Correa","HOU",31,87,78,21,15,4,0,2,6,14,8,1,18,1,0,0,2,0,0,0.269230769,14162
2020,"Andrew Velazquez","BAL",18,29,26,3,2,1,0,0,5,0,2,0,10,0,0,1,0,2,1,0.115384615,14196
2020,"Jorge Soler","KCR",30,109,92,24,13,4,0,7,12,17,11,0,38,3,1,0,1,0,0,0.260869565,14221
2020,"Matt Olson","OAK",31,107,88,13,5,1,0,7,16,13,19,1,27,0,0,0,2,0,0,0.147727272,14344
2020,"Raimel Tapia","COL",20,62,51,13,13,0,0,0,7,3,9,0,10,0,1,0,2,4,1,0.25490196,14350
2020,"Lewis Brinson","MIA",12,20,19,2,2,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0.105263157,14352
2020,"Scott Heineman","TEX",13,24,22,4,2,2,0,0,3,3,2,0,6,0,0,0,1,2,0,0.181818181,14453
2020,"Jake Cave","MIN",15,37,34,7,6,0,0,1,2,6,1,0,11,2,0,0,0,0,0,0.205882352,14477
2020,"Renato Nunez","BAL",28,99,89,26,16,4,0,6,16,14,8,0,31,1,1,0,1,0,0,0.292134831,14503
2020,"Pedro Severino","BAL",24,73,64,22,16,3,0,3,4,15,7,0,13,1,0,1,1,1,0,0.34375,14523
2020,"Anthony Santander","BAL",29,103,97,28,10,9,1,8,16,23,5,2,14,1,0,0,0,0,1,0.288659793,14551
2020,"Nomar Mazara","CHW",17,46,40,10,8,2,0,0,3,1,4,0,14,2,0,0,0,0,0,0.25,14553
2020,"Franmil Reyes","CLE",29,88,81,24,16,2,0,6,15,17,5,0,26,1,1,0,2,0,0,0.296296296,14566
2020,"Franchy Cordero","KCR",11,24,23,4,2,2,0,0,2,2,1,0,2,0,0,0,1,1,0,0.173913043,14567
2020,"David Bote","CHC",15,44,39,9,7,0,0,2,5,8,5,0,15,0,0,0,3,0,0,0.23076923,14593
2020,"Tzu-Wei Lin","BOS",9,22,21,3,3,0,0,0,0,0,0,0,9,0,0,1,1,0,0,0.142857142,14678
2020,"Harold Castro","DET",12,31,28,8,5,3,0,0,4,1,3,0,6,0,0,0,0,0,0,0.285714285,14691
2020,"Manuel Margot","TBR",20,51,46,16,11,5,0,0,7,4,5,0,7,0,0,0,0,2,0,0.347826086,14712
2020,"Brett Phillips","KCR",16,30,27,4,2,0,1,1,8,2,3,0,8,0,0,0,0,1,1,0.148148148,14735
2020,"Luke Voit","NYY",20,66,58,18,11,1,0,6,12,11,6,0,19,2,0,0,0,0,0,0.310344827,14811
2020,"Kyle Farmer","CIN",13,22,20,3,3,0,0,0,1,0,1,0,5,1,0,0,0,1,0,0.15,14813
2020,"JaCoby Jones","DET",26,75,68,18,10,5,0,3,12,8,4,0,24,2,1,0,0,0,1,0.264705882,14818
2020,"Mike Yastrzemski","SFG",31,91,75,23,12,5,2,4,20,14,16,2,19,0,0,0,0,0,0,0.306666666,14854
2020,"Pat Valaika","BAL",25,52,49,9,8,0,0,1,5,4,2,0,10,0,0,1,1,0,0,0.183673469,14885
2020,"Tony Kemp","OAK",22,72,58,15,13,2,0,0,10,1,12,0,11,1,0,1,0,2,0,0.258620689,14894
2020,"Johan Camargo","ATL",20,64,60,11,4,5,0,2,8,7,4,0,22,0,0,0,1,0,0,0.183333333,14950
2020,"Victor Caratini","CHC",21,50,45,13,9,4,0,0,2,8,4,1,10,1,0,0,1,0,0,0.288888888,14968
2020,"Adam Engel","CHW",17,41,39,9,5,3,0,1,5,2,1,0,11,1,0,0,1,0,0,0.23076923,15082
2020,"Ryan McMahon","COL",28,78,66,15,10,2,0,3,9,9,10,0,27,1,1,0,1,0,1,0.227272727,15112
2020,"Hunter Dozier","KCR",14,51,42,9,6,0,0,3,9,7,9,0,10,0,0,0,1,1,0,0.214285714,15117
2020,"Mitch Garver","MIN",14,38,32,3,2,0,0,1,4,2,4,0,17,1,1,0,0,0,0,0.09375,15161
2020,"Josh VanMeter","CIN",13,34,31,2,0,1,0,1,3,1,3,0,13,0,0,0,0,1,0,0.064516129,15170
2020,"Tim Anderson","CHW",20,61,58,14,12,1,0,1,10,3,2,0,17,1,0,0,2,3,0,0.24137931,15172
2020,"Chad Pinder","OAK",13,23,20,5,4,1,0,0,3,2,3,0,5,0,0,0,1,0,0,0.25,15191
2020,"Adam Frazier","PIT",24,89,85,16,11,2,0,3,8,8,4,0,16,0,0,0,1,1,2,0.188235294,15223
2020,"Mike Tauchman","NYY",17,44,38,15,10,5,0,0,9,7,5,0,10,1,0,0,1,4,0,0.394736842,15274
2020,"Jeff McNeil","NYM",21,52,46,12,9,3,0,0,4,4,5,0,8,0,1,0,2,0,0,0.260869565,15362
2020,"Kris Bryant","CHC",16,49,45,5,2,1,0,2,5,2,4,0,18,0,0,0,1,0,0,0.111111111,15429
2020,"Hunter Renfroe","TBR",22,51,48,10,3,4,0,3,7,12,3,0,11,0,0,0,2,0,0,0.208333333,15464
2020,"Victor Reyes","DET",24,65,64,17,10,4,1,2,10,3,0,0,14,1,0,0,0,5,0,0.265625,15487
2020,"J.P. Crawford","SEA",28,92,79,18,14,1,2,1,15,6,11,0,16,1,1,0,3,4,1,0.227848101,15491
2020,"Amed Rosario","NYM",21,54,54,12,8,2,0,2,6,5,0,0,17,0,0,0,1,0,0,0.222222222,15518
2020,"Mike Ford","NYY",12,39,35,7,3,2,0,2,3,10,1,0,9,2,1,0,3,0,0,0.2,15585
2020,"Aaron Judge","NYY",16,54,49,13,5,2,0,6,11,12,3,0,13,1,0,0,3,0,0,0.265306122,15640
2020,"Dominic Smith","NYM",21,59,51,17,5,7,0,5,9,15,4,0,11,2,2,0,0,0,0,0.333333333,15653
2020,"Austin Meadows","TBR",19,58,50,15,7,4,1,3,13,5,7,0,14,1,0,0,0,1,1,0.3,15672
2020,"Jose Abreu","CHW",30,98,92,31,16,6,0,9,18,18,6,0,20,0,0,0,3,0,0,0.336956521,15676
2020,"Rowdy Tellez","TOR",20,59,53,10,5,1,0,4,6,12,5,1,9,0,1,0,0,0,1,0.188679245,15679
2020,"Chance Sisco","BAL",18,53,40,11,7,2,0,2,7,5,11,0,20,2,0,0,1,0,0,0.275,15694
2020,"Tyler O'Neill","STL",16,48,43,8,3,2,0,3,7,6,3,0,11,2,0,0,0,0,1,0.186046511,15711
2020,"Tyler Wade","NYY",12,23,21,5,3,2,0,0,4,1,2,0,4,0,0,0,0,0,0,0.238095238,15730
2020,"Jose Marmolejos","SEA",7,25,25,3,2,0,0,1,1,3,0,0,9,0,0,0,0,0,0,0.12,15767
2020,"Austin Nola","SEA",23,69,65,21,13,4,0,4,12,13,3,0,11,1,0,0,1,0,0,0.323076923,15941
2020,"Clint Frazier","NYY",8,23,21,8,3,3,0,2,3,8,2,0,4,0,0,0,0,0,0,0.38095238,15983
2020,"Willy Adames","TBR",27,69,62,16,7,5,1,3,12,7,7,0,25,0,0,0,1,1,0,0.258064516,15986
2020,"Cody Bellinger","LAD",28,84,76,18,8,4,0,6,15,11,8,2,11,0,0,0,3,1,0,0.236842105,15998
2020,"Austin Slater","SFG",14,33,29,8,6,0,1,1,3,1,2,0,11,2,0,0,1,4,1,0.275862068,16153
2020,"J.D. Davis","NYM",25,70,57,17,14,0,0,3,8,10,8,0,17,4,1,0,4,0,0,0.298245614,16219
2020,"Bradley Zimmer","CLE",20,44,31,5,4,0,0,1,3,2,7,0,12,5,1,0,2,2,1,0.161290322,16221
2020,"Trea Turner","WSN",27,92,81,26,15,5,1,5,14,12,8,0,11,2,1,0,4,2,3,0.320987654,16252
2020,"Oscar Mercado","CLE",16,39,36,5,5,0,0,0,3,3,3,0,11,0,0,0,0,1,0,0.138888888,16375
2020,"Michael Conforto","NYM",27,72,61,19,15,3,0,1,9,6,9,0,18,2,0,0,2,1,1,0.311475409,16376
2020,"Francisco Mejia","SDP",13,29,26,2,1,0,0,1,5,2,1,0,7,2,0,0,0,0,0,0.076923076,16403
2020,"Jordan Luplow","CLE",11,23,18,1,0,0,0,1,5,2,5,0,6,0,0,0,0,0,0,0.055555555,16424
2020,"Ryan O'Hearn","KCR",21,64,57,13,8,4,0,1,3,12,6,0,19,0,1,0,2,0,0,0.228070175,16442
2020,"Luis Guillorme","NYM",10,30,26,13,10,3,0,0,1,6,3,0,3,0,1,0,2,1,0,0.5,16451
2020,"Rhys Hoskins","PHI",22,74,59,13,8,3,0,2,12,6,12,0,22,3,0,0,2,0,0,0.220338983,16472
2020,"Kyle Schwarber","CHC",27,73,62,15,8,4,0,3,11,8,10,1,24,1,0,0,1,1,0,0.241935483,16478
2020,"Matt Chapman","OAK",31,112,104,26,8,8,2,8,16,20,6,0,38,1,1,0,2,0,0,0.25,16505
2020,"Isiah Kiner-Falefa","TEX",24,68,63,13,10,1,2,0,7,1,4,0,12,1,0,0,2,4,2,0.206349206,16512
2020,"Ryan McBroom","KCR",15,34,32,9,6,2,0,1,2,3,2,0,12,0,0,0,1,0,0,0.28125,16524
2020,"Mauricio Dubon","SFG",22,51,46,10,9,1,0,0,5,1,3,0,13,0,1,0,1,2,1,0.217391304,16530
2020,"Danny Jansen","TOR",19,53,40,7,5,1,0,1,7,2,11,0,11,1,0,1,1,0,0,0.175,16535
2020,"Shed Long Jr.","SEA",25,77,71,15,9,5,0,1,6,5,6,0,18,0,0,0,0,3,0,0.211267605,16542
2020,"Ozzie Albies","ATL",10,35,34,7,4,2,0,1,3,6,1,0,10,0,0,0,0,0,1,0.205882352,16556
2020,"Yandy Diaz","TBR",28,80,68,22,19,1,0,2,11,6,12,0,9,0,0,0,4,0,0,0.323529411,16578
2020,"Luis Urias","MIL",11,32,30,8,7,1,0,0,2,4,2,0,5,0,0,0,0,0,0,0.266666666,16622
2020,"Jose Trevino","TEX",10,24,22,6,3,2,0,1,5,3,1,0,3,0,0,1,0,0,0,0.272727272,16725
2020,"Colin Moran","PIT",23,67,59,15,9,1,0,5,13,8,7,0,18,1,0,0,1,0,0,0.254237288,16909
2020,"Chadwick Tromp","SFG",13,29,26,4,2,0,0,2,3,5,1,0,10,0,2,0,0,0,0,0.153846153,16953
2020,"Eddy Alvarez","MIA",11,33,29,7,6,1,0,0,4,2,3,0,10,1,0,0,0,2,0,0.24137931,16959
2020,"Gleyber Torres","NYY",22,72,61,15,13,2,0,0,7,4,11,0,14,0,0,0,1,0,0,0.245901639,16997
2020,"Magneuris Sierra","MIA",12,36,32,9,6,2,1,0,7,4,4,0,4,0,0,0,0,4,0,0.28125,17023
2020,"Alex Verdugo","BOS",26,68,62,20,8,8,0,4,14,9,6,1,13,0,0,0,0,2,0,0.322580645,17027
2020,"Grayson Greiner","DET",8,20,19,2,0,2,0,0,2,3,1,0,7,0,0,0,0,0,0,0.105263157,17062
2020,"Ramon Laureano","OAK",26,96,73,14,10,2,1,1,10,6,13,0,25,8,2,0,2,0,0,0.191780821,17128
2020,"Yoan Moncada","CHW",27,98,89,21,14,3,0,4,10,13,9,0,29,0,0,0,0,0,0,0.235955056,17232
2020,"Michael Chavis","BOS",14,33,31,6,4,1,1,0,2,3,1,0,17,1,0,0,0,0,0,0.193548387,17321
2020,"Cole Tucker","PIT",15,37,35,8,6,2,0,0,4,2,0,0,12,0,1,1,0,1,0,0.228571428,17326
2020,"Willi Castro","DET",10,28,26,7,4,1,0,2,4,4,0,0,8,0,1,1,0,0,0,0.269230769,17338
2020,"Rafael Devers","BOS",27,73,69,18,9,4,1,4,11,14,4,0,21,0,0,0,0,0,0,0.260869565,17350
2020,"Eloy Jimenez","CHW",27,84,79,24,13,5,0,6,9,14,4,0,17,0,1,0,2,0,0,0.303797468,17484
2020,"Myles Straw","HOU",20,40,36,12,9,3,0,0,4,7,4,0,9,0,0,0,0,5,2,0.333333333,17620
2020,"JT Riddle","PIT",8,22,22,4,3,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0.181818181,17642
2020,"Alex Bregman","HOU",23,75,65,14,7,4,0,3,7,11,9,0,12,1,0,0,0,0,0,0.215384615,17678
2020,"Kevin Newman","PIT",19,68,64,15,12,3,0,0,4,2,3,0,8,0,0,1,1,0,1,0.234375,17696
2020,"Matt Beaty","LAD",14,34,31,7,5,0,0,2,6,4,2,0,5,1,0,0,2,0,0,0.225806451,17710
2020,"Christin Stewart","DET",20,56,51,7,4,1,0,2,3,4,3,0,18,1,0,0,2,0,0,0.137254901,17714
2020,"Steven Duggar","SFG",8,24,23,3,1,2,0,0,3,2,0,0,10,1,0,0,1,0,0,0.130434782,17719
2020,"Willie Calhoun","TEX",18,48,45,6,4,1,1,0,1,4,2,0,7,0,1,0,1,0,0,0.133333333,17838
2020,"Andrew Benintendi","BOS",14,40,32,4,3,1,0,0,3,1,8,0,13,0,0,0,1,1,2,0.125,17901
2020,"Ian Happ","CHC",28,77,62,17,6,5,1,5,10,13,14,0,15,1,0,0,1,0,1,0.274193548,17919
2020,"Cedric Mullins","BAL",14,31,29,8,7,1,0,0,3,0,1,0,9,0,0,1,0,2,0,0.275862068,17929
2020,"Sam Hilliard","COL",17,47,40,10,5,1,1,3,6,5,7,0,17,0,0,0,0,2,0,0.25,17954
2020,"Scott Kingery","PHI",17,45,44,5,4,1,0,0,2,1,0,0,10,1,0,0,0,0,0,0.113636363,17975
2020,"Ty France","SDP",10,24,23,9,6,1,0,2,6,5,1,0,7,0,0,0,0,0,0,0.391304347,17982
2020,"David Fletcher","LAA",30,104,93,30,22,6,0,2,18,8,9,0,14,0,2,0,1,2,0,0.322580645,17992
2020,"Paul DeJong","STL",8,30,26,8,5,2,0,1,3,8,3,0,8,0,1,0,0,0,0,0.307692307,18015
2020,"Harrison Bader","STL",13,37,30,6,1,3,1,1,6,2,5,0,13,2,0,0,1,2,0,0.2,18030
2020,"Jake Cronenworth","SDP",25,68,61,21,9,7,2,3,11,11,7,0,7,0,0,0,1,1,0,0.344262295,18036
2020,"Dylan Moore","SEA",19,66,58,17,10,2,0,5,13,10,5,0,22,3,0,0,2,4,2,0.293103448,18042
2020,"Austin Allen","OAK",12,32,31,6,4,1,0,1,1,3,1,0,14,0,0,0,0,0,0,0.193548387,18083
2020,"Brian Anderson","MIA",25,75,64,15,8,3,1,3,11,13,8,0,23,3,0,0,1,0,0,0.234375,18289
2020,"Dansby Swanson","ATL",27,97,92,32,20,9,0,3,21,14,3,0,27,2,0,0,0,2,0,0.347826086,18314
2020,"Edwin Rios","LAD",12,23,21,6,2,2,0,2,4,5,0,0,5,2,0,0,0,0,0,0.285714285,18316
2020,"Kyle Tucker","HOU",29,81,72,17,6,6,4,1,16,13,8,2,20,0,1,0,1,4,0,0.236111111,18345
2020,"Austin Riley","ATL",20,64,58,14,9,1,0,4,8,12,6,0,17,0,0,0,0,0,0,0.24137931,18360
2020,"Victor Robles","WSN",25,70,60,12,8,2,0,2,6,7,4,0,21,4,2,0,0,1,1,0.2,18363
2020,"Ronald Acuna Jr.","ATL",17,60,52,16,7,5,0,4,11,8,7,0,19,1,0,0,1,1,0,0.307692307,18401
2020,"Trent Grisham","SDP",30,104,86,25,12,5,1,7,20,14,16,0,24,1,0,0,0,4,1,0.290697674,18564
2020,"Luis Arraez","MIN",22,62,57,16,13,3,0,0,6,2,4,0,10,0,1,0,1,0,0,0.280701754,18568
2020,"Josh Naylor","SDP",14,30,28,7,6,0,1,0,3,2,1,0,4,1,0,0,1,1,0,0.25,18839
2020,"Brandon Lowe","TBR",28,83,73,20,9,4,2,5,17,19,10,0,22,0,0,0,1,0,0,0.273972602,18882
2020,"Danny Mendick","CHW",23,61,57,15,11,2,1,1,5,2,3,0,11,0,1,0,2,0,1,0.263157894,18889
2020,"Will Smith","LAD",14,37,29,6,2,1,0,3,7,8,7,0,5,0,1,0,1,0,0,0.206896551,19197
2020,"Yuli Gurriel","HOU",30,94,83,21,13,5,1,2,11,8,8,0,15,1,2,0,1,0,0,0.253012048,19198
2020,"Lourdes Gurriel Jr.","TOR",25,72,68,18,12,3,0,3,6,10,3,0,14,0,1,0,1,0,1,0.264705882,19238
2020,"Pete Alonso","NYM",27,78,65,15,10,3,0,2,8,7,11,2,23,2,0,0,2,0,0,0.23076923,19251
2020,"Cavan Biggio","TOR",26,78,69,16,7,3,0,6,15,12,9,0,13,0,0,0,2,3,0,0.231884057,19252
2020,"Garrett Hampson","COL",22,60,52,14,8,3,2,1,9,2,6,0,16,0,1,1,1,2,0,0.269230769,19262
2020,"Nick Senzel","CIN",14,36,31,10,4,5,0,1,6,6,4,0,7,0,0,0,1,2,1,0.322580645,19293
2020,"Nick Solak","TEX",28,74,62,16,11,3,0,2,10,4,11,0,12,1,0,0,2,2,0,0.258064516,19294
2020,"Bryan Reynolds","PIT",24,75,69,12,8,1,1,2,9,4,6,0,23,0,0,0,0,1,0,0.173913043,19326
2020,"Nicky Lopez","KCR",24,68,62,13,9,4,0,0,6,2,6,0,15,0,0,0,0,0,3,0.209677419,19339
2020,"Sean Murphy","OAK",20,56,46,12,7,3,0,2,7,4,10,0,15,0,0,0,3,0,0,0.260869565,19352
2020,"Austin Hays","BAL",18,61,54,11,10,0,0,1,6,4,4,0,12,2,1,0,1,1,2,0.203703703,19363
2020,"Tommy Edman","STL",18,60,52,12,8,3,0,1,9,7,5,0,10,3,0,0,1,0,1,0.23076923,19470
2020,"Kyle Lewis","SEA",28,99,87,34,27,2,0,5,20,17,11,0,24,0,1,0,0,2,0,0.390804597,19508
2020,"Vladimir Guerrero Jr.","TOR",26,82,73,20,15,2,0,3,7,8,8,0,12,1,0,0,3,0,0,0.273972602,19611
2020,"Bo Bichette","TOR",13,44,42,15,7,4,0,4,8,10,2,0,6,0,0,0,0,2,0,0.357142857,19612
2020,"Edward Olivares","SDP",10,21,21,3,3,0,0,0,3,2,0,0,11,0,0,0,0,0,0,0.142857142,19698
2020,"Fernando Tatis Jr.","SDP",30,107,97,31,17,3,1,10,24,26,9,0,28,1,0,0,2,6,0,0.319587628,19709
2020,"Shohei Ohtani","LAA",23,72,65,15,6,4,0,5,13,16,7,0,19,0,0,0,1,2,0,0.23076923,19755
2020,"Abraham Toro","HOU",17,40,37,4,2,0,0,2,5,5,2,0,10,1,0,0,1,0,0,0.108108108,19844
2020,"Luis Rengifo","LAA",15,35,27,5,4,1,0,0,6,0,8,0,7,0,0,0,1,0,0,0.185185185,19858
2020,"Adam Haseley","PHI",10,23,21,7,5,2,0,0,3,2,1,0,6,0,0,1,1,0,0,0.333333333,19878
2020,"Jesus Sanchez","MIA",7,20,16,1,0,1,0,0,1,2,4,0,4,0,0,0,1,0,0,0.0625,19913
2020,"Daulton Varsho","ARI",8,23,20,3,2,1,0,0,1,0,2,0,6,1,0,0,1,0,0,0.15,19918
2020,"Andres Gimenez","NYM",20,45,44,11,8,1,2,0,6,2,1,0,7,0,0,0,0,6,0,0.25,19950
2020,"Carter Kieboom","WSN",17,43,32,4,4,0,0,0,6,2,10,0,13,1,0,0,3,0,0,0.125,19958
2020,"Keston Hiura","MIL",28,90,81,18,11,2,0,5,13,10,5,0,29,3,1,0,2,3,0,0.222222222,20003
2020,"Isaac Paredes","DET",7,20,16,4,2,1,0,1,3,4,4,0,6,0,0,0,0,0,0,0.25,20036
2020,"Luis Robert","CHW",26,85,77,22,10,6,0,6,10,12,7,0,33,0,0,0,2,4,2,0.285714285,20043
2020,"Evan White","SEA",26,77,68,15,6,5,0,4,5,16,7,0,30,1,1,0,1,1,1,0.220588235,20078
2020,"Juan Soto","WSN",19,52,42,17,10,3,0,4,9,9,10,1,5,0,0,0,0,0,1,0.404761904,20123
2020,"Dylan Carlson","STL",14,46,42,7,5,1,0,1,5,2,4,0,12,0,0,0,1,1,0,0.166666666,20126
2020,"Jo Adell","LAA",14,41,38,8,6,2,0,0,3,1,3,0,15,0,0,0,0,0,1,0.210526315,20220
2020,"Luis Garcia","WSN",10,28,27,10,7,2,0,1,5,5,1,0,4,0,0,0,2,0,1,0.37037037,20391
2020,"Nico Hoerner","CHC",21,43,36,6,5,1,0,0,4,5,5,0,10,1,1,0,2,1,1,0.166666666,21479
2020,"Alec Bohm","PHI",11,35,29,11,8,2,0,1,5,5,6,0,5,0,0,0,3,0,0,0.379310344,21618
2020,"Yoshi Tsutsugo","TBR",25,68,55,8,4,1,0,3,11,12,12,0,14,0,1,0,3,0,0,0.145454545,27459
2020,"Shogo Akiyama","CIN",24,71,65,14,11,2,1,0,4,3,6,0,15,0,0,0,1,1,0,0.215384615,27461
