Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Adam Eaton","WSN",62,1.333333333,0.222222222,0.444444444,0.333333333,0,0.2,0,0,0.3043,0.3696,0.3261,0.1957,0.3261,0.4783,11205
2020,"Jonathan Schoop","DET",65,1.529411764,0.122448979,0.530612244,0.346938775,0.176470588,0.294117647,0.076923076,0,0.5306,0.2653,0.2041,0.1837,0.4694,0.3469,11265
2020,"Whit Merrifield","KCR",57,0.611111111,0.275,0.275,0.45,0.055555555,0.111111111,0.272727272,0,0.2195,0.4634,0.3171,0.1463,0.561,0.2927,11281
2020,"Jesus Aguilar","MIA",36,0.909090909,0.275862068,0.344827586,0.379310344,0.181818181,0,0.2,0,0.3793,0.2759,0.3448,0.1379,0.4138,0.4483,11342
2020,"Yasmani Grandal","CHW",41,1,0.263157894,0.368421052,0.368421052,0.142857142,0.142857142,0,0,0.5263,0.2632,0.2105,0.2105,0.4737,0.3158,11368
2020,"Gary Sanchez","NYY",45,0.692307692,0.083333333,0.375,0.541666666,0.23076923,0.307692307,0,0,0.625,0.2083,0.1667,0.2083,0.375,0.4167,11442
2020,"Mark Canha","OAK",67,0.8125,0.216216216,0.351351351,0.432432432,0,0.125,0.23076923,0,0.5135,0.3514,0.1351,0.1081,0.3514,0.5405,11445
2020,"Tony Wolters","COL",37,3.333333333,0.458333333,0.416666666,0.125,0,0,0.1,0,0.3462,0.3077,0.3462,0.1538,0.5769,0.2692,11470
2020,"Christian Yelich","MIL",47,2.125,0.137931034,0.586206896,0.275862068,0,0.25,0,0,0.4828,0.2759,0.2414,0.1034,0.3793,0.5172,11477
2020,"Michael A. Taylor","WSN",20,1,0.125,0.4375,0.4375,0,0.142857142,0,0,0.5,0.3125,0.1875,0.0625,0.4375,0.5,11489
2020,"Manny Machado","SDP",76,0.782608695,0.254545454,0.327272727,0.418181818,0,0.391304347,0,0,0.4727,0.3091,0.2182,0.0909,0.4182,0.4909,11493
2020,"Bryce Harper","PHI",62,1,0.222222222,0.388888888,0.388888888,0,0.214285714,0.071428571,0.5,0.35,0.325,0.325,0.1,0.475,0.425,11579
