Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Merrill Kelly","ARI",7,30,1.4,0.36842105,0.36842105,0.26315789,0,0.2,0.28571429,0,0.31578947,0.26315789,0.42105263,0.05263158,0.63157895,0.31578947,11156
2020,"Vince Velasquez","PHI",13.2,53,0.53333333,0.17857143,0.28571429,0.53571429,0.2,0.13333333,0.125,0,0.28571429,0.39285714,0.32142857,0.25,0.42857143,0.32142857,11189
2020,"Grant Dayton","ATL",10.2,42,0.35294118,0.11538462,0.23076923,0.65384615,0.05882353,0.17647059,0,0,0.38461538,0.23076923,0.38461538,0.07692308,0.61538462,0.30769231,11203
2020,"Casey Sadler","2 Tms",7.2,32,2.2,0.27272727,0.5,0.22727273,0,0,0,0,0.47826087,0.39130435,0.13043478,0.2173913,0.56521739,0.2173913,11209
2020,"Drew Pomeranz","SDP",8,33,1.6,0.13333333,0.53333333,0.33333333,0,0.2,0.125,0,0.46666667,0.2,0.33333333,0.26666667,0.53333333,0.2,11426
2020,"A.J. Cole","TOR",6,21,0.14285714,0.38461538,0.07692308,0.53846154,0,0,0,0,0.42857143,0.21428571,0.35714286,0.07142857,0.85714286,0.07142857,11467
2020,"Robbie Ray","2 Tms",22.1,111,0.57142857,0.22807018,0.28070175,0.49122807,0.03571429,0.10714286,0,0,0.40350877,0.35087719,0.24561404,0.14035088,0.49122807,0.36842105,11486
2020,"Joely Rodriguez","TEX",6,23,2.33333333,0.23076923,0.53846154,0.23076923,0,0,0,0,0.61538462,0.23076923,0.15384615,0,0.69230769,0.30769231,11487
2020,"Josh Osich","2 Tms",5.1,29,7,0.15789474,0.73684211,0.10526316,0,0,0.28571429,0,0.68421053,0.26315789,0.05263158,0.05263158,0.36842105,0.57894737,11528
2020,"Jose Urena","MIA",7.2,30,1.66666667,0.11111111,0.55555556,0.33333333,0.33333333,0,0.1,0,0.55555556,0.16666667,0.27777778,0.16666667,0.66666667,0.16666667,11589
2020,"Dovydas Neverauskas","PIT",5.1,24,2,0.25,0.5,0.25,0.5,0.25,0.125,0,0.4375,0.25,0.3125,0.3125,0.3125,0.375,11604
2020,"Heath Hembree","2 Tms",6,37,0.58333333,0.20833333,0.29166667,0.5,0.08333333,0.33333333,0.14285714,0,0.41666667,0.33333333,0.25,0.20833333,0.29166667,0.5,11632
2020,"Luke Jackson","ATL",7.2,30,8,0.18181818,0.72727273,0.09090909,1,0,0,0,0.5,0.36363636,0.13636364,0.22727273,0.5,0.27272727,11752
2020,"Drew Smyly","SFG",5.1,25,0.8,0.30769231,0.30769231,0.38461538,0,0,0,0,0.46153846,0.15384615,0.38461538,0.15384615,0.46153846,0.38461538,11760
2020,"Hector Neris","PHI",7,27,1.16666667,0.27777778,0.38888889,0.33333333,0.16666667,0,0,0,0.44444444,0.38888889,0.16666667,0.11111111,0.61111111,0.27777778,11804
2020,"James Paxton","NYY",9.2,42,0.27777778,0.11538462,0.19230769,0.69230769,0.05555556,0.11111111,0,0,0.26923077,0.5,0.23076923,0.11538462,0.30769231,0.57692308,11828
2020,"Taijuan Walker","2 Tms",19.1,71,0.9,0.20833333,0.375,0.41666667,0.1,0,0.05555556,0,0.375,0.33333333,0.29166667,0.1875,0.5625,0.25,11836
2020,"Matt Andriese","LAA",9,35,2.2,0.23809524,0.52380952,0.23809524,0,0,0.09090909,0,0.61904762,0.28571429,0.0952381,0.14285714,0.47619048,0.38095238,12022
2020,"Kyle Hendricks","CHC",21.1,84,1.84210526,0.2173913,0.50724638,0.27536232,0.21052632,0.10526316,0.02857143,0,0.43478261,0.34782609,0.2173913,0.23188406,0.43478261,0.33333333,12049
2020,"Dan Winkler","CHC",5.1,22,0.71428571,0.25,0.3125,0.4375,0,0.14285714,0,0,0.25,0.375,0.375,0.125,0.375,0.5,12237
2020,"Evan Marshall","CHW",5.1,25,1.8,0.125,0.5625,0.3125,0.2,0.2,0.11111111,0,0.5,0.5,0,0.0625,0.6875,0.25,12297
2020,"Chris Bassitt","OAK",21.2,89,1.73684211,0.2238806,0.49253731,0.28358209,0.10526316,0,0.09090909,0,0.40298507,0.41791045,0.17910448,0.1641791,0.55223881,0.28358209,12304
