Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Alex Young","ARI",7.2,32,3.5217,7,1,0,3,3,3,2,0,0,6,0.233333333,0.28125,0.566666666,0.35054435953497887,18333
2020,"Josh Staumont","KCR",5.1,22,0,2,0,0,0,0,0,3,0,2,10,0.117647058,0.318181818,0.117647058,0.24163455312902277,18335
2020,"Kenta Maeda","MIN",9,32,4,5,3,0,4,4,1,0,0,0,10,0.15625,0.15625,0.34375,0.2054278738796711,18498
2020,"Dylan Cease","CHW",7.1,31,1.2273,7,3,0,3,1,1,2,0,0,7,0.24137931,0.29032258,0.448275862,0.314030405013792,18525
2020,"Freddy Peralta","MIL",6.2,23,5.4,3,2,0,4,4,1,0,0,0,12,0.136363636,0.136363636,0.363636363,0.20245349407196045,18679
2020,"Caleb Baragar","SFG",5.1,21,10.1251,4,1,0,6,6,1,2,0,1,3,0.222222222,0.333333333,0.444444444,0.3383694262731643,19231
2020,"Thomas Hatch","TOR",5.2,20,1.5882,1,0,0,1,1,1,3,0,0,4,0.058823529,0.2,0.235294117,0.20371434688568116,19264
2020,"Justin Dunn","SEA",6,29,3,7,0,0,2,2,1,4,0,0,1,0.28,0.379310344,0.4,0.34708932350421773,19268
2020,"Zac Gallen","ARI",8.1,31,2.16,3,0,0,2,2,1,3,0,0,10,0.107142857,0.193548387,0.214285714,0.18834058700069303,19291
2020,"Cal Quantrill","SDP",6.2,28,5.4,8,1,0,4,4,2,1,0,1,5,0.307692307,0.357142857,0.576923076,0.3940176112311227,19312
2020,"Caleb Ferguson","LAD",5.2,20,1.5882,4,0,0,1,1,1,0,0,0,6,0.2,0.2,0.35,0.23126124143600463,19349
2020,"Corbin Burnes","MIL",7.2,29,3.5217,4,2,0,3,3,0,3,0,1,10,0.16,0.275862068,0.24,0.2435520394095059,19361
2020,"Walker Buehler","LAD",8.2,35,7.2692,7,1,0,8,7,4,3,0,0,5,0.21875,0.285714285,0.625,0.37178832803453715,19374
2020,"Shane Bieber","CLE",15,58,2.4,13,1,0,4,4,4,1,0,0,23,0.228070175,0.24137931,0.45614035,0.2915245849510719,19427
2020,"Yohan Ramirez","SEA",5.1,21,0,0,0,0,0,0,0,5,0,0,7,0,0.238095238,0,0.16630706332978748,19444
2020,"Patrick Sandoval","LAA",10,42,5.4,11,2,0,6,6,2,2,0,0,3,0.275,0.309523809,0.475,0.33344579878307523,19447
2020,"Aaron Civale","CLE",13,50,2.7692,12,1,0,4,4,1,1,0,0,13,0.244897959,0.26,0.326530612,0.2547248673439026,19479
2020,"Devin Smeltzer","MIN",7,32,9,9,3,0,7,7,2,2,0,0,8,0.3,0.34375,0.6,0.3936217539012432,19487
