Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Matt Wisler","MIN",9.1,41,0.30769231,0.15,0.2,0.65,0.30769231,0.15384615,0,0,0.33333333,0.52380952,0.14285714,0.23809524,0.47619048,0.28571429,12804
2020,"Mike Clevinger","2 Tms",5,19,0.5,0.35714286,0.21428571,0.42857143,0,0,0,0,0.46666667,0.33333333,0.2,0.06666667,0.53333333,0.4,12808
2020,"Matt Barnes","BOS",7,35,1,0.25,0.375,0.375,0,0.33333333,0.11111111,0,0.33333333,0.33333333,0.33333333,0.08333333,0.54166667,0.375,12863
2020,"Tyler Anderson","SFG",18,82,0.32142857,0.31481481,0.16666667,0.51851852,0.21428571,0.07142857,0,0,0.47272727,0.30909091,0.21818182,0.21818182,0.43636364,0.34545455,12880
2020,"Dylan Bundy","LAA",14,53,0.81818182,0.375,0.28125,0.34375,0.09090909,0,0,0,0.42424242,0.27272727,0.3030303,0.21212121,0.51515152,0.27272727,12917
2020,"Archie Bradley","2 Tms",5.1,16,7,0.27272727,0.63636364,0.09090909,0,0,0,0,0.54545455,0.27272727,0.18181818,0.18181818,0.45454545,0.36363636,12918
2020,"Colten Brewer","BOS",7,37,1.375,0.24,0.44,0.32,0,0.125,0,0,0.4,0.4,0.2,0.2,0.36,0.44,12997
2020,"Anthony DeSclafani","CIN",8.1,34,1.33333333,0.19230769,0.46153846,0.34615385,0.11111111,0.11111111,0.08333333,0,0.46153846,0.46153846,0.07692308,0.26923077,0.46153846,0.26923077,13050
2020,"Yu Darvish","CHC",5.1,20,1.5,0.23076923,0.46153846,0.30769231,0,0,0.16666667,0,0.46153846,0.30769231,0.23076923,0.23076923,0.46153846,0.30769231,13074
2020,"Gerrit Cole","NYY",16.1,67,0.61111111,0.23684211,0.28947368,0.47368421,0.05555556,0.22222222,0.09090909,0,0.34210526,0.34210526,0.31578947,0.13157895,0.55263158,0.31578947,13125
2020,"Zach Davies","SDP",14.1,61,1.23076923,0.19444444,0.44444444,0.36111111,0,0.15384615,0,0.5,0.39473684,0.44736842,0.15789474,0.07894737,0.57894737,0.34210526,13183
2020,"Ross Stripling","2 Tms",8.1,38,0.69230769,0.18518519,0.33333333,0.48148148,0.07692308,0.15384615,0,0,0.44444444,0.40740741,0.14814815,0.11111111,0.51851852,0.37037037,13273
