Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Josh Bell","PIT",36,1.571428571,0.1,0.55,0.35,0.142857142,0.142857142,0.09090909,0,0.35,0.5,0.15,0.2,0.5,0.3,13145
2020,"Jorge Polanco","MIN",45,0.705882352,0.292682926,0.292682926,0.414634146,0.058823529,0,0.166666666,0,0.4146,0.3171,0.2683,0.122,0.5854,0.2927,13152
2020,"Orlando Arcia","MIL",33,1.125,0.260869565,0.391304347,0.347826086,0,0.125,0,0,0.4348,0.4348,0.1304,0.087,0.5217,0.3913,13185
2020,"Mike Zunino","TBR",23,0.375,0,0.272727272,0.727272727,0.5,0.125,0,0,0.4545,0.2727,0.2727,0.3636,0.4545,0.1818,13265
2020,"Max Muncy","LAD",53,1,0.117647058,0.44117647,0.44117647,0.133333333,0.2,0.066666666,0,0.3235,0.4412,0.2353,0.1176,0.4118,0.4706,13301
2020,"Ildemaro Vargas","2 Tms",26,1.833333333,0.055555555,0.611111111,0.333333333,0.166666666,0,0.181818181,0,0.4444,0.2778,0.2778,0.3333,0.5556,0.1111,13324
2020,"Stephen Piscotty","OAK",26,2.25,0.315789473,0.47368421,0.210526315,0,0,0.222222222,0,0.65,0.25,0.1,0.2,0.35,0.45,13367
2020,"Erik Gonzalez","PIT",31,1.333333333,0.363636363,0.363636363,0.272727272,0,0.333333333,0,0,0.3478,0.4348,0.2174,0.1739,0.2174,0.6087,13369
2020,"Christian Walker","ARI",35,0.916666666,0.178571428,0.392857142,0.428571428,0.166666666,0.166666666,0.09090909,0,0.3929,0.3214,0.2857,0.2143,0.3929,0.3929,13419
2020,"Jose  Ramirez","CLE",40,0.666666666,0.166666666,0.333333333,0.5,0.133333333,0.266666666,0.1,0,0.5,0.3,0.2,0.2,0.3667,0.4333,13510
2020,"Roman Quinn","PHI",31,1.285714285,0.238095238,0.428571428,0.333333333,0.285714285,0.285714285,0.222222222,0,0.7391,0.1304,0.1304,0.1739,0.5217,0.3043,13546
2020,"Jesse Winker","CIN",28,1.75,0.083333333,0.583333333,0.333333333,0,0.5,0,0,0.5,0.25,0.25,0,0.4167,0.5833,13590
2020,"Jose Peraza","BOS",47,0.764705882,0.23076923,0.333333333,0.435897435,0.235294117,0,0.153846153,0,0.3846,0.4103,0.2051,0.2821,0.3077,0.4103,13593
2020,"Mookie Betts","LAD",43,1.571428571,0.333333333,0.407407407,0.259259259,0,0,0.272727272,0,0.3704,0.3333,0.2963,0,0.3704,0.6296,13611
2020,"Ketel Marte","ARI",42,1.583333333,0.162162162,0.513513513,0.324324324,0.083333333,0,0,0,0.3784,0.3784,0.2432,0.1622,0.2973,0.5405,13613
2020,"Carson Kelly","ARI",30,1.375,0.136363636,0.5,0.363636363,0.125,0.25,0.09090909,0,0.5455,0.2273,0.2273,0.1364,0.4545,0.4091,13620
2020,"Jeimer Candelario","DET",28,2,0.285714285,0.476190476,0.238095238,0,0.2,0.2,0,0.4762,0.2857,0.2381,0.1905,0.3333,0.4762,13621
2020,"Corey Seager","LAD",48,1.142857142,0.117647058,0.470588235,0.411764705,0,0.071428571,0.0625,0,0.3529,0.3235,0.3235,0.1176,0.3235,0.5588,13624
2020,"Jacob Stallings","PIT",27,0.5,0.25,0.25,0.5,0,0,0.25,0,0.5,0.1875,0.3125,0,0.625,0.375,13723
2020,"David Dahl","COL",26,1.142857142,0.117647058,0.470588235,0.411764705,0.142857142,0,0,0,0.4706,0.2941,0.2353,0.1176,0.5294,0.3529,13744
2020,"Chris Taylor","LAD",41,2,0.375,0.416666666,0.208333333,0,0.2,0.1,0,0.3333,0.4583,0.2083,0.125,0.3333,0.5417,13757
2020,"Adalberto Mondesi","KCR",25,0.8,0,0.444444444,0.555555555,0.2,0,0.125,0,0.2778,0.2778,0.4444,0.2222,0.5,0.2778,13769
2020,"Rob Refsnyder","TEX",21,0.833333333,0.153846153,0.384615384,0.461538461,0,0,0.2,0,0.4615,0.3846,0.1538,0.0769,0.3077,0.6154,13770
2020,"Joey Wendle","TBR",21,1.5,0.411764705,0.352941176,0.235294117,0,0,0,0,0.4118,0.3529,0.2353,0.1765,0.4118,0.4118,13853
2020,"Rio Ruiz","BAL",24,1.2,0.388888888,0.333333333,0.277777777,0.2,0.4,0,0,0.3889,0.2778,0.3333,0.1667,0.4444,0.3889,14103
2020,"Joey Gallo","TEX",52,0.466666666,0.04347826,0.304347826,0.652173913,0,0.333333333,0,0.5,0.56,0.28,0.16,0.08,0.32,0.6,14128
2020,"Tim Lopes","SEA",40,0.875,0.444444444,0.259259259,0.296296296,0.375,0.125,0,0,0.3333,0.2593,0.4074,0.1852,0.3704,0.4444,14137
2020,"Carlos Correa","HOU",42,1.75,0.214285714,0.5,0.285714285,0.125,0.125,0.071428571,0,0.3929,0.3571,0.25,0.1786,0.2857,0.5357,14162
2020,"Matt Olson","OAK",32,0.384615384,0.052631578,0.263157894,0.684210526,0.076923076,0.23076923,0,1,0.4,0.2,0.4,0.2,0.25,0.55,14344
2020,"Raimel Tapia","COL",24,0.666666666,0.375,0.25,0.375,0.166666666,0,0,0,0,0.5625,0.4375,0.1875,0.4375,0.375,14350
2020,"Lewis Brinson","MIA",26,1.166666666,0.235294117,0.411764705,0.352941176,0,0.166666666,0.142857142,0,0.5294,0.4118,0.0588,0.1765,0.4118,0.4118,14352
2020,"Scott Heineman","TEX",21,0.857142857,0.1875,0.375,0.4375,0,0.142857142,0.166666666,0,0.0625,0.625,0.3125,0.125,0.3125,0.5625,14453
2020,"Jake Cave","MIN",27,0.5,0.307692307,0.23076923,0.461538461,0,0,0,0,0.4615,0.3846,0.1538,0.1538,0.4615,0.3846,14477
2020,"Renato Nunez","BAL",26,0.857142857,0.277777777,0.333333333,0.388888888,0.285714285,0,0,0,0.5,0.3889,0.1111,0.2222,0.3889,0.3889,14503
2020,"Pedro Severino","BAL",24,1.333333333,0.066666666,0.533333333,0.4,0.166666666,0.333333333,0.125,0,0.4667,0.4667,0.0667,0.2,0.2667,0.5333,14523
2020,"Anthony Santander","BAL",31,0.6,0.272727272,0.272727272,0.454545454,0.1,0.2,0,0,0.2727,0.4091,0.3182,0.1364,0.4091,0.4545,14551
2020,"Franmil Reyes","CLE",31,1.5,0.166666666,0.5,0.333333333,0.166666666,0,0,0,0.4444,0.3333,0.2222,0.2222,0.2222,0.5556,14566
2020,"David Bote","CHC",33,3.5,0.181818181,0.636363636,0.181818181,0.25,0.5,0,0,0.3182,0.4545,0.2273,0.1364,0.3636,0.5,14593
2020,"Manuel Margot","TBR",26,1.166666666,0.315789473,0.368421052,0.315789473,0,0.166666666,0,0,0.5263,0.4211,0.0526,0.0526,0.4737,0.4737,14712
2020,"Phillip Ervin","CIN",25,0.888888888,0.15,0.4,0.45,0,0,0.25,0,0.45,0.35,0.2,0.15,0.55,0.3,14738
2020,"Luke Voit","NYY",25,0.272727272,0.176470588,0.176470588,0.647058823,0.181818181,0.363636363,0,0,0.4118,0.3529,0.2353,0.2941,0.2941,0.4118,14811
2020,"JaCoby Jones","DET",23,1,0.142857142,0.428571428,0.428571428,0.333333333,0.333333333,0,0,0.7143,0.1429,0.1429,0.2857,0.2143,0.5,14818
2020,"Mike Yastrzemski","SFG",56,0.631578947,0.114285714,0.342857142,0.542857142,0.052631578,0.210526315,0,0,0.4571,0.2571,0.2857,0.2,0.3143,0.4857,14854
2020,"Pat Valaika","BAL",28,0.666666666,0.285714285,0.285714285,0.428571428,0,0.444444444,0,0,0.4762,0.2381,0.2857,0.0952,0.3333,0.5714,14885
2020,"Johan Camargo","ATL",31,1.375,0.095238095,0.523809523,0.38095238,0,0.125,0,0,0.5238,0.2381,0.2381,0.0952,0.5238,0.381,14950
2020,"Victor Caratini","CHC",23,3,0.2,0.6,0.2,0,0,0,0,0.4,0.4,0.2,0.3,0.3,0.4,14968
