Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Elieser Hernandez","MIA",9.2,35,0,5,2,0,0,0,0,1,0,1,14,0.151515151,0.2,0.212121212,0.1870487689971924,16933
2020,"Trevor Williams","PIT",17.1,70,2.5962,15,2,0,5,5,1,3,0,2,14,0.234375,0.289855072,0.3125,0.26937762809836346,16977
2020,"Daniel Mengden","OAK",7.1,36,2.4546,7,2,0,2,2,1,7,0,1,7,0.25,0.416666666,0.428571428,0.37767776515748763,16980
2020,"Pablo Lopez","MIA",14.1,62,1.8837,16,7,0,5,3,0,3,0,0,10,0.27118644,0.306451612,0.389830508,0.30153463059856045,17085
2020,"Dinelson Lamet","SDP",20.2,81,1.3064,9,1,0,4,3,2,8,0,2,25,0.126760563,0.234567901,0.225352112,0.2163957901942877,17186
2020,"Jalen Beeks","TBR",7.1,26,3.6818,6,1,0,5,3,1,0,0,0,10,0.24,0.24,0.4,0.2698183822631836,17192
2020,"Justus Sheffield","SEA",7.1,27,0,3,1,0,0,0,0,2,0,0,7,0.12,0.185185185,0.16,0.1628658683211715,17285
2020,"Framber Valdez","HOU",9.2,42,2.7931,9,0,0,4,3,0,3,0,1,12,0.25,0.31707317,0.25,0.2623910584100863,17295
2020,"Erick Fedde","WSN",11.2,45,1.5429,8,0,0,2,2,0,5,0,0,1,0.205128205,0.295454545,0.205128205,0.23964666371995752,17425
2020,"Jeff Hoffman","COL",5,21,3.6,6,0,1,2,2,0,1,0,0,6,0.3,0.333333333,0.4,0.3173982217198327,17432
2020,"Jonathan Hernandez","TEX",6.1,27,2.8421,6,0,2,2,2,0,1,0,1,8,0.25,0.296296296,0.416666666,0.2988628281487359,17464
2020,"Jack Flaherty","STL",7.2,30,1.1739,5,1,0,1,1,1,1,0,0,4,0.172413793,0.2,0.310344827,0.21871810952822368,17479
2020,"JT Brubaker","PIT",8.1,40,4.32,9,3,0,4,4,0,6,0,0,9,0.264705882,0.375,0.352941176,0.3298033833503723,17578
2020,"Tanner Scott","BAL",6.2,26,2.7,3,0,0,3,2,1,3,0,1,9,0.136363636,0.269230769,0.272727272,0.2525130877128014,17586
2020,"Cristian Javier","HOU",15.1,67,6.4565,17,2,0,11,11,5,7,0,0,11,0.283333333,0.358208955,0.566666666,0.3892670184818666,17606
2020,"Tanner Rainey","WSN",6,19,0,2,2,0,0,0,0,0,0,0,6,0.105263157,0.105263157,0.210526315,0.1302963934446636,17610
2020,"Taylor Clarke","ARI",9,34,0,3,0,0,1,0,0,6,0,0,4,0.111111111,0.264705882,0.111111111,0.20097475542741663,17611
2020,"Tyler Alexander","DET",5.2,21,0,4,1,0,0,0,0,0,0,1,10,0.2,0.238095238,0.25,0.21956945884795415,17735
2020,"Ian Gibaut","TEX",7,30,5.1429,5,1,0,4,4,1,4,0,0,6,0.192307692,0.3,0.346153846,0.28851136366526287,17871
2020,"Dennis Santana","LAD",5,20,3.6,3,1,0,2,2,1,3,0,0,6,0.176470588,0.3,0.411764705,0.30968553721904757,17878
2020,"Logan Webb","SFG",15,62,3,14,3,0,8,5,1,2,0,2,13,0.254545454,0.3,0.363636363,0.2893873651822408,17995
2020,"Pete Fairbanks","TBR",6,25,3,3,0,0,2,2,1,3,0,0,11,0.136363636,0.24,0.272727272,0.23350975275039673,17998
2020,"Anthony Misiewicz","SEA",5.1,20,3.375,4,1,0,2,2,0,0,0,0,5,0.2,0.2,0.25,0.19416810870170592,18152
2020,"Tyler Kinley","COL",7,25,5.1429,2,1,0,4,4,0,2,0,0,12,0.086956521,0.16,0.130434782,0.14062118530273438,18297
2020,"Jacob Waguespack","TOR",7,32,3.8571,6,0,0,4,3,0,5,0,0,7,0.222222222,0.34375,0.222222222,0.27439861185848713,18318
2020,"Alex Young","ARI",6.2,32,6.75,7,1,0,5,5,2,3,0,1,7,0.25,0.34375,0.5,0.36084694415330887,18333
2020,"Josh Staumont","KCR",6,29,1.5,5,1,0,2,1,1,6,0,1,10,0.227272727,0.413793103,0.409090909,0.37168284325764095,18335
2020,"Thomas Eshelman","BAL",8.1,30,1.08,5,2,0,1,1,1,2,0,0,0,0.178571428,0.233333333,0.357142857,0.25384809176127116,18361
2020,"Mike Soroka","ATL",7,29,5.1429,8,1,0,5,4,0,2,0,1,3,0.307692307,0.379310344,0.346153846,0.328766171274514,18383
2020,"Kenta Maeda","MIN",22.1,88,1.6119,14,1,0,4,4,2,7,0,0,23,0.172839506,0.238636363,0.259259259,0.2248202000151981,18498
2020,"Dylan Cease","CHW",20.2,82,3.9193,18,5,0,11,9,5,5,0,2,10,0.246575342,0.308641975,0.520547945,0.3467897242969937,18525
2020,"Freddy Peralta","MIL",8,38,2.25,8,2,0,2,2,0,4,0,2,14,0.258064516,0.368421052,0.322580645,0.3161486167656748,18679
2020,"Dakota Hudson","STL",8.2,30,1.0385,2,0,0,1,1,1,2,0,1,9,0.074074074,0.166666666,0.185185185,0.16618529756863912,19206
2020,"Caleb Baragar","SFG",5.1,19,3.375,3,0,0,2,2,1,0,0,0,2,0.166666666,0.157894736,0.333333333,0.19704979971835487,19231
2020,"Thomas Hatch","TOR",6.1,24,2.8421,3,1,0,3,2,1,2,0,1,10,0.142857142,0.25,0.333333333,0.25930727769931156,19264
2020,"Taylor Widener","ARI",6.2,30,6.75,6,1,0,5,5,2,3,0,1,9,0.23076923,0.333333333,0.5,0.3555084466934204,19266
2020,"Justin Dunn","SEA",9.2,43,7.4483,6,0,1,9,8,2,7,0,1,8,0.176470588,0.325581395,0.411764705,0.32040357866952585,19268
2020,"Zac Gallen","ARI",18.1,73,1.4727,14,2,0,3,3,2,6,0,1,19,0.212121212,0.287671232,0.333333333,0.2762987458542602,19291
2020,"Trevor Richards","TBR",8,31,4.5,6,1,0,4,4,2,2,0,0,6,0.214285714,0.258064516,0.464285714,0.29805562573094524,19309
2020,"Cal Quantrill","SDP",6.1,28,1.4211,6,1,0,2,1,0,3,1,1,8,0.25,0.357142857,0.291666666,0.28779708676868015,19312
2020,"Corbin Burnes","MIL",13.2,60,3.2927,10,3,1,5,5,0,9,0,0,20,0.196078431,0.316666666,0.294117647,0.28073531687259673,19361
2020,"Walker Buehler","LAD",12,49,3,8,1,0,4,4,1,4,0,0,16,0.177777777,0.244897959,0.266666666,0.23063035400546328,19374
2020,"Tony Gonsolin","LAD",9,31,0,3,1,0,0,0,0,1,0,1,7,0.103448275,0.161290322,0.137931034,0.14280781822819863,19388
2020,"Shane Bieber","CLE",25.2,94,1.0519,14,2,0,3,3,0,5,0,0,38,0.15730337,0.202127659,0.17977528,0.17603702050574283,19427
2020,"Patrick Sandoval","LAA",7.1,35,11.0455,8,3,0,10,9,3,3,0,0,10,0.25,0.314285714,0.625,0.3860482335090637,19447
2020,"Kyle Funkhouser","DET",5.2,26,7.9411,7,1,1,5,5,0,3,0,0,5,0.318181818,0.384615384,0.454545454,0.35765551833006054,19456
2020,"Bryan Garcia","DET",5,21,1.8,4,1,0,2,1,0,1,0,0,2,0.210526315,0.238095238,0.263157894,0.2181568912097386,19457
2020,"Aaron Civale","CLE",22.2,88,1.9853,18,5,2,5,5,1,3,0,0,21,0.216867469,0.238636363,0.361445783,0.2522498308257623,19479
2020,"Matt Foster","CHW",6.1,22,0,1,0,0,0,0,0,2,0,0,9,0.05,0.136363636,0.05,0.10353244976563887,19647
2020,"Kyle Wright","ATL",7,40,10.2857,11,3,0,8,8,1,10,0,0,6,0.366666666,0.525,0.566666666,0.4711490720510483,19665
2020,"Dustin May","LAD",14.1,63,2.5116,15,1,0,4,4,2,5,0,1,9,0.267857142,0.333333333,0.392857142,0.31742472686464823,19716
2020,"Daniel Castano","MIA",5.2,25,3.1765,7,2,0,2,2,1,1,0,0,4,0.291666666,0.32,0.5,0.34724831342697143,19805
2020,"Brandon Bielak","HOU",12.2,56,5.6842,9,1,0,9,8,2,10,0,0,12,0.195652173,0.339285714,0.347826086,0.3119416279452188,19866
2020,"Griffin Canning","LAA",11.1,48,6.353,11,5,0,9,8,3,4,0,0,11,0.25,0.3125,0.568181818,0.36598127086957294,19867
2020,"Jesus Luzardo","OAK",7.1,29,3.6818,7,3,0,3,3,0,1,0,0,8,0.259259259,0.285714285,0.37037037,0.28352767867701395,19959
2020,"Zach Plesac","CLE",9.2,37,1.8621,6,0,0,2,2,1,2,0,0,14,0.171428571,0.216216216,0.257142857,0.21041507334322543,19979
2020,"Chris Paddack","SDP",22.1,90,4.4328,21,2,1,11,11,6,7,0,0,17,0.259259259,0.311111111,0.530864197,0.3487002498573727,20099
2020,"James Karinchak","CLE",7.2,29,1.1739,3,1,0,1,1,0,4,0,0,13,0.125,0.25,0.166666666,0.20690155455044337,20151
2020,"Nick Nelson","NYY",5,22,3.6,4,0,0,3,2,0,3,0,0,4,0.210526315,0.318181818,0.210526315,0.25550876693292096,20153
2020,"Nate Pearson","TOR",6.2,36,10.7999,10,1,0,10,8,4,6,0,0,4,0.333333333,0.444444444,0.766666666,0.4932124813397725,20160
2020,"Andre Scrubb","HOU",6.1,24,1.4211,3,0,0,1,1,0,5,0,0,6,0.176470588,0.347826086,0.176470588,0.2667482236157293,20329
2020,"Tyler Zuber","KCR",5.2,31,3.1765,7,1,0,2,2,1,6,0,1,6,0.291666666,0.451612903,0.458333333,0.40459677673155264,20379
2020,"Anthony Kay","TOR",7,29,1.2857,7,3,0,1,1,0,2,0,0,4,0.269230769,0.310344827,0.384615384,0.2978175015285097,20387
2020,"Nick Margevicius","SEA",6.2,25,2.7,6,1,0,2,2,1,0,0,0,5,0.24,0.24,0.4,0.2698183822631836,20395
2020,"Rony Garcia","DET",6.2,24,0,2,1,0,0,0,0,2,0,0,5,0.09090909,0.166666666,0.136363636,0.14648040135701498,20430
2020,"Enoli Paredes","HOU",7.1,28,2.4546,3,0,1,2,2,0,2,0,1,5,0.125,0.222222222,0.208333333,0.20167945270185117,20447
2020,"Humberto Mejia","MIA",5.1,26,5.0625,7,2,0,5,3,2,3,0,0,7,0.304347826,0.384615384,0.652173913,0.42982587218284607,20739
2020,"Spencer Howard","PHI",5,30,9,11,0,1,6,5,3,4,0,0,3,0.423076923,0.5,0.846153846,0.5487867871920268,23252
2020,"Codi Heuer","CHW",5,19,1.8,4,1,0,1,1,0,1,0,0,5,0.222222222,0.263157894,0.277777777,0.24112077449497424,23293
2020,"Randy Dobnak","MIN",14.1,58,2.5116,13,3,0,4,4,2,4,0,0,7,0.24074074,0.293103448,0.407407407,0.30207698304077674,23798
2020,"Brady Singer","KCR",18,80,7,18,3,0,14,14,4,9,0,0,13,0.253521126,0.3375,0.464788732,0.3452021412551403,25377
2020,"Shun Yamaguchi","TOR",5,21,7.2,4,1,2,6,4,0,2,0,0,6,0.210526315,0.285714285,0.47368421,0.31580484481084914,27460
