Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Danny Duffy","KCR",11.2,53,8.4857,5.4,1.5714,3.0857,0.2075,0.1321,0.0754,0.3043,1.8,0.3226,0.6494,7.566948248291016,6.120402603334481,3542
2020,"Liam Hendriks","OAK",8,29,7.875,1.125,7,0,0.2414,0.0345,0.2069,0.1481,0.625,0.1905,0.6,1.8205482482910158,3.7718481540679933,3548
2020,"Yusmeiro Petit","OAK",6.2,31,9.45,2.7,3.5,1.35,0.2258,0.0645,0.1613,0.3571,1.8,0.4286,0.9434,3.945548248291016,4.337102427452493,4020
2020,"Derek Holland","PIT",20,95,9.9,4.05,2.4444,3.6,0.2316,0.0947,0.1369,0.2976,1.7,0.3148,0.8871,7.845548248291016,4.987108135223389,4141
2020,"Jake Arrieta","PHI",7.1,38,8.5909,6.1364,1.4,0,0.1842,0.1316,0.0526,0.3939,2.4546,0.5,0.7222,3.331948248291016,4.662350305875581,4153
2020,"Mark Melancon","ATL",5.2,20,3.1765,1.5882,2,0,0.1,0.05,0.05,0.1111,0.5294,0.125,1,3.548448248291016,5.270212431834328,4264
2020,"Justin Wilson","NYM",5,30,12.6,7.2,1.75,0,0.2333,0.1333,0.1,0.3846,2.8,0.5263,0.6429,2.795548248291016,5.137108135223389,4301
2020,"Charlie Morton","TBR",6.1,29,4.2632,1.4211,3,0,0.1034,0.0345,0.0689,0.3333,1.579,0.36,0.8,2.721848248291016,5.80287761177763,4676
2020,"Rich Hill","MIN",20.1,86,7.5246,3.9836,1.8889,1.3279,0.1977,0.1047,0.093,0.24,1.3279,0.2679,0.7563,4.916848248291016,5.014106869927274,4806
2020,"Jon Lester","CHC",15,74,7.2,1.8,4,5.4,0.1622,0.0405,0.1217,0.3571,1.8667,0.3265,0.6098,10.195548248291015,5.257454776763916,4930
2020,"Jake Diekman","OAK",7.1,25,9.8182,2.4546,4,0,0.32,0.08,0.24,0.0909,0.5455,0.1333,1,1.8319482482910159,3.1623434876627705,5003
2020,"Jeurys Familia","NYM",8.2,34,10.3846,2.0769,5,0,0.2941,0.0588,0.2353,0.1935,0.9231,0.2857,0.6667,1.9263482482910157,3.0520679765480097,5114
2020,"Wade LeBlanc","BAL",7.1,33,6.1364,1.2273,5,3.6818,0.1515,0.0303,0.1212,0.3125,1.5,0.2917,0.7353,7.5592482482910155,5.167961617926344,5221
2020,"Wilmer Font","TOR",6,24,9,0,6,1.5,0.25,0,0.25,0.3043,1.1667,0.375,0.7576,3.8622482482910163,3.646848154067994,5257
2020,"Michael Pineda","MIN",8.1,31,7.56,0,7,0,0.2258,0,0.2258,0.1935,0.72,0.25,0.5,1.5155482482910159,3.3887969308316443,5372
2020,"Madison Bumgarner","ARI",6,35,3,6,0.5,4.5,0.0571,0.1143,-0.0572,0.3333,2.1667,0.2609,0.7627,12.528848248291016,10.581914695103963,5524
2020,"Nik Turley","PIT",6.1,23,5.6842,1.4211,4,0,0.1739,0.0435,0.1304,0.1364,0.6316,0.1667,0.5,2.406048248291016,3.9465784424843884,5530
2020,"Ryan Brasier","BOS",5.2,22,11.1176,1.5882,7,1.5882,0.3182,0.0455,0.2727,0.1905,0.8823,0.2308,0.8333,3.548448248291016,2.9761082795058122,5615
2020,"Junior Guerra","ARI",7,24,9,1.2857,7,0,0.2917,0.0417,0.25,0.0909,0.4286,0.125,1,1.624148248291016,2.4603910650525775,5702
2020,"Jose Cisnero","DET",6.2,29,9.45,0,7,0,0.2414,0,0.2414,0.2857,1.2,0.381,0.5556,1.545548248291016,3.887104677441243,6399
2020,"Alex Cobb","BAL",11.1,48,6.353,3.1765,2,1.5882,0.1667,0.0833,0.0834,0.25,1.3235,0.2647,0.7377,5.136748248291016,4.047824226200261,6562
2020,"Brad Brach","NYM",7.1,25,9.8182,1.2273,8,2.4546,0.32,0.04,0.28,0.1667,0.6818,0.1429,1,4.968248248291015,4.083688520442677,6627
2020,"Carlos Carrasco","CLE",18.2,74,11.0893,2.4107,4.6,0.4821,0.3108,0.0676,0.2432,0.2206,1.0714,0.3111,0.6989,2.2312482482910156,3.311910454691109,6632
2020,"Johnny Cueto","SFG",14.2,60,7.9773,1.8409,4.3333,1.2273,0.2167,0.05,0.1667,0.2321,1.0909,0.2683,0.7042,4.013748248291016,4.502733804565339,6893
2020,"Chase Anderson","TOR",11.2,45,9.2571,1.5429,6,0,0.2667,0.0444,0.2223,0.2093,0.9429,0.2903,0.8182,1.6526482482910163,2.990725911744762,6895
2020,"Martin Perez","BOS",17.1,74,5.1923,2.5962,2,1.0385,0.1351,0.0676,0.0675,0.2609,1.3269,0.2807,0.6436,4.407048248291016,5.046015165136773,6902
2020,"Joakim Soria","OAK",8.2,36,12.4615,1.0385,12,1.0385,0.3333,0.0278,0.3055,0.2424,1.0385,0.3182,0.7895,2.272448248291016,3.4742701227442367,6941
2020,"Ryan Pressly","HOU",5.1,21,15.1876,0,9,1.6875,0.4286,0,0.4286,0.2381,0.9375,0.3636,0.8333,2.258048248291016,1.6498822495444403,7005
2020,"Daniel Bard","COL",5.1,18,10.1251,3.375,3,0,0.3333,0.1111,0.2222,0.125,0.75,0.2,0.5,2.070548248291016,3.1681542740782267,7115
2020,"Craig Stammen","SDP",6.2,24,9.45,0,7,0,0.2917,0,0.2917,0.1667,0.6,0.2353,0,1.0955482482910157,2.5590263602331893,7274
2020,"J.A. Happ","NYY",10.1,43,5.2258,5.2258,1,0.871,0.1395,0.1395,0,0.1892,1.2581,0.2,0.8621,5.034248248291016,6.608736541155315,7410
2020,"Gio Gonzalez","CHW",9,46,12,4,3,2,0.2609,0.087,0.1739,0.3571,2.1111,0.4643,0.5556,4.751148248291016,2.729459317525228,7448
2020,"Jake McGee","LAD",5,19,18,3.6,5,0,0.5263,0.1053,0.421,0.1176,0.8,0.2857,0.75,0.395548248291016,1.9565881729125978,7550
2020,"Jordan Lyles","TEX",13.1,57,6.075,2.7,2.25,2.7,0.1579,0.0702,0.0877,0.2653,1.275,0.2308,0.8065,6.870548248291016,6.482896297059698,7593
2020,"Tommy Milone","2 Tms",17.1,83,9.8653,1.0385,9.5,1.5577,0.2289,0.0241,0.2048,0.3671,1.7885,0.4407,0.597,3.5993482482910157,3.7134672959860167,7608
2020,"Mike Fiers","OAK",9.1,49,1.9286,2.8929,0.6667,1.9286,0.0408,0.0612,-0.0204,0.4186,2.25,0.4,0.6931,7.159848248291016,7.510152791877386,7754
2020,"Josh Lindblom","MIL",6.1,26,14.2106,4.2632,3.3333,0,0.3846,0.1154,0.2692,0.1818,1.1053,0.3333,0.875,1.9323482482910157,3.472891738870159,7882
2020,"Brett Anderson","MIL",14.1,63,5.0233,1.2558,4,2.5116,0.127,0.0317,0.0953,0.3333,1.4651,0.3125,0.6707,6.335048248291016,5.157650367411218,8223
2020,"Tanner Roark","TOR",5.2,31,6.3529,4.7647,1.3333,6.3529,0.129,0.0968,0.0322,0.4074,2.4706,0.3684,0.9574,13.077848248291016,8.37791166528869,8753
2020,"Brad Hand","CLE",7.2,31,12.913,2.3478,5.5,0,0.3548,0.0645,0.2903,0.1923,0.913,0.2941,0.375,1.4999482482910158,4.04506617096567,9111
2020,"Nathan Eovaldi","BOS",5.2,27,9.5294,1.5882,6,1.5882,0.2222,0.037,0.1852,0.3462,1.7647,0.4211,0.814,3.9014482482910156,2.640357346590014,9132
2020,"Patrick Corbin","WSN",24.2,103,9.4865,1.4595,6.5,1.0946,0.2524,0.0388,0.2136,0.2828,1.2973,0.3571,0.8273,3.155048248291015,3.4724883229117576,9323
2020,"Jared Hughes","NYM",6.1,25,5.6842,4.2632,1.3333,0,0.16,0.12,0.04,0.1,0.7895,0.125,0.8571,4.3008482482910155,5.841325256941307,9325
2020,"Josh Tomlin","ATL",10.2,37,7.5937,0,9,1.6875,0.2432,0,0.2432,0.1622,0.5625,0.1538,0.9375,3.945548248291016,3.7032590556938425,9388
2020,"Dallas Keuchel","CHW",17.2,70,6.6226,2.0377,3.25,0,0.1857,0.0571,0.1286,0.2,0.9623,0.2453,0.7647,2.403048248291016,3.0658012912850023,9434
