Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Kyle Hendricks","CHC",10.1,46,6.9678,1.7419,4,0.871,0.1739,0.0435,0.1304,0.325581395,1.5484,0.3714,0.6164,3.445734474336426,4.268085733937653,12049
2020,"Evan Marshall","CHW",6.1,23,14.2106,1.4211,10,0,0.4348,0.0435,0.3913,0.136363636,0.6316,0.25,0.75,0.47118630433642616,1.0883455977308052,12297
2020,"Chris Bassitt","OAK",16.2,68,7.56,1.62,4.6667,1.62,0.2059,0.0441,0.1618,0.209677419,0.96,0.2174,0.7246,4.715407837336426,4.603341387541106,12304
2020,"Seth Lugo","NYM",8.1,32,10.8,1.08,10,0,0.3125,0.0313,0.2813,0.193548387,0.84,0.2857,0.7143,1.1154027973364258,2.0534837395498875,12447
2020,"Blake Treinen","LAD",6.1,32,7.1053,7.1053,1,0,0.1563,0.1563,0,0.23076923,1.7369,0.2857,0.5,4.418575499336426,4.727155147411878,12572
2020,"Trevor Bauer","CIN",26.1,101,12.3038,2.7342,4.5,1.0253,0.3564,0.0792,0.2772,0.142857142,0.7975,0.1923,0.9574,3.041486763336426,3.490063828572707,12703
2020,"Adrian Houser","MIL",24,94,6.375,3.375,1.8889,1.125,0.1809,0.0957,0.0851,0.238095238,1.2083,0.2656,0.8527,4.6137442903364265,3.7216170952965824,12718
2020,"Sonny Gray","CIN",11.1,52,10.3236,5.5588,1.8571,0,0.25,0.1346,0.1154,0.227272727,1.5,0.3226,0.6667,2.9789398503364257,4.703351520989431,12768
2020,"Jairo Diaz","COL",5.1,25,8.4376,5.0625,1.6667,0,0.2,0.12,0.08,0.210526315,1.3125,0.2667,0.8889,4.092916816336426,5.558671586969005,12774
2020,"Noe Ramirez","LAA",7.2,33,9.3913,4.6956,2,1.1739,0.2424,0.1212,0.1212,0.206896551,1.3043,0.25,0.6977,4.329318896336426,5.182785810930358,12800
2020,"Matt Wisler","MIN",8.2,38,10.3846,5.1923,2,2.0769,0.2632,0.1316,0.1316,0.212121212,1.3846,0.2381,1,5.578478560336426,5.735468500122958,12804
2020,"Shawn Armstrong","BAL",5.2,20,9.5294,1.5882,6,1.5882,0.3,0.05,0.25,0.157894736,0.7059,0.1667,0.7692,3.861289157336426,3.636460752460424,12857
2020,"Matt Barnes","BOS",7.1,40,11.0455,4.9091,2.25,3.6818,0.225,0.1,0.125,0.34375,2.0455,0.3636,0.5469,8.473616948336426,5.020913848672389,12863
2020,"Tyler Anderson","SFG",16.2,75,7.02,4.86,1.4444,1.62,0.1733,0.12,0.0533,0.276923076,1.62,0.3,0.7018,5.555406157336426,5.912377364430318,12880
2020,"Dylan Bundy","LAA",21.1,82,9.7031,0.4219,23,0.4219,0.2805,0.0122,0.2683,0.177215189,0.7031,0.2364,0.7051,2.0304092003364262,3.3448273654449725,12917
2020,"Archie Bradley","ARI",5.2,20,11.1176,1.5882,7,0,0.35,0.05,0.3,0.210526315,0.8823,0.3333,0.8,1.214245906336426,2.248883778734167,12918
2020,"Joe Musgrove","PIT",9,44,9,8,1.125,2,0.2045,0.1818,0.0227,0.314285714,2.1111,0.36,0.679,6.710966512336427,6.210700098342366,12970
2020,"Colten Brewer","BOS",8.2,41,6.2307,7.2692,0.8571,1.0385,0.1463,0.1707,-0.0244,0.264705882,1.8461,0.2963,0.8219,5.6938627323364255,5.997856159320904,12997
2020,"Anthony DeSclafani","CIN",15.1,59,5.8696,2.9348,2,0,0.1695,0.0847,0.0847,0.150943396,0.8478,0.186,0.8571,3.024975891336426,4.5544528953444425,13050
2020,"Yu Darvish","CHC",7,25,5.1429,1.2857,4,0,0.16,0.04,0.12,0.208333333,0.8571,0.25,0.8333,2.441125243336426,4.674642361913409,13074
2020,"Gerrit Cole","NYY",16.1,65,12.1225,2.2041,5.5,1.6531,0.3385,0.0615,0.2769,0.183333333,0.9184,0.2286,0.7627,3.767657104336426,3.8926090164611624,13125
2020,"Zach Davies","SDP",22,85,7.3636,2.0455,3.6,0.8182,0.2118,0.0588,0.1529,0.202531645,0.9545,0.2333,0.5495,3.382683684336426,4.332859116250819,13183
2020,"Ross Stripling","LAD",11,48,7.3636,3.2727,2.25,1.6364,0.1875,0.0833,0.1042,0.232558139,1.2727,0.25,0.6557,5.246320047336425,5.547675701433962,13273
2020,"Steven Matz","NYM",7.1,38,9.8182,3.6818,2.6667,3.6818,0.2105,0.0789,0.1316,0.363636363,2.0455,0.375,0.3704,7.519067155336426,4.599364881360227,13361
2020,"Dylan Floro","LAD",6.2,23,6.75,1.35,5,0,0.2174,0.0435,0.1739,0.19047619,0.75,0.2353,1,2.105416207336426,2.9848591756475216,13394
2020,"Sam Selman","SFG",6,21,9,3,3,0,0.2857,0.0952,0.1905,0.105263157,0.6667,0.1538,1,2.1554109573364264,4.761180929342906,13397
2020,"Felix Pena","LAA",8,31,12.375,2.25,5.5,0,0.3548,0.0645,0.2903,0.172413793,0.875,0.2778,0.7143,1.155410957336426,2.621156566590071,13403
2020,"Pierce Johnson","SDP",5.1,24,10.1251,3.375,3,0,0.25,0.0833,0.1667,0.318181818,1.6875,0.4375,0.5556,2.030403926336426,4.229036081373918,13435
2020,"Lucas Sims","CIN",5.1,20,11.8126,1.6875,7,1.6875,0.35,0.05,0.3,0.111111111,0.5625,0.1,0,4.092916816336426,3.4875950450540305,13470
2020,"Daniel Norris","DET",7.2,29,9.3913,1.1739,8,0,0.2759,0.0345,0.2414,0.142857142,0.6522,0.2,0.6,1.459766156336426,3.2441443567173875,13475
2020,"Blake Snell","TBR",13,52,9,1.3846,6.5,2.7692,0.25,0.0385,0.2115,0.24,1.0769,0.2424,0.9524,5.616949418336426,3.8719426638804952,13543
2020,"Max Fried","ATL",16.1,65,9.9184,3.3061,3,0,0.2769,0.0923,0.1846,0.178571428,0.9796,0.2564,0.8889,2.420715581336426,3.6172450502661215,13743
2020,"Tyler Duffey","MIN",5,18,10.8,0,6,0,0.3333,0,0.3333,0.117647058,0.4,0.1818,1,1.355410957336426,2.13714194893837,13758
2020,"Zach Eflin","PHI",9.1,44,13.5,5.7857,2.3333,0,0.3182,0.1364,0.1818,0.289473684,1.8214,0.4583,0.5882,2.0839785603364263,4.3873013143434285,13774
2020,"Matt Strahm","SDP",7.1,29,4.9091,0,4,2.4546,0.1379,0,0.1379,0.185185185,0.6818,0.1429,1,6.428153105336426,5.547686575414044,13799
2020,"Walker Lockett","NYM",6,27,7.5,3,2.5,1.5,0.1852,0.0741,0.1111,0.291666666,1.5,0.3333,0.5814,5.155410957336427,5.59451426267624,13804
2020,"Alec Mills","CHC",13,51,6.9231,2.0769,3.3333,1.3846,0.1961,0.0588,0.1373,0.1875,0.9231,0.1944,0.7609,4.309257110336426,3.812585941186318,13834
2020,"Brent Suter","MIL",8.2,42,11.423,1.0385,11,2.0769,0.2619,0.0238,0.2381,0.325,1.6154,0.4074,0.5738,4.3092526723364255,3.564248783735009,13942
2020,"Michael Wacha","NYM",9,42,9,3,3,2,0.2143,0.0714,0.1429,0.315789473,1.6667,0.3704,0.7576,5.377633179336426,5.311661760343446,14078
2020,"Kevin Gausman","SFG",15.2,63,8.617,1.1489,7.5,1.1489,0.2381,0.0317,0.2063,0.24137931,1.0213,0.2727,0.6061,3.2830702593364265,3.9936361165015564,14107
2020,"Lance McCullers Jr.","HOU",12.2,65,4.9737,4.2631,1.1667,1.421,0.1077,0.0923,0.0154,0.37037037,2.0526,0.383,0.4962,6.234350222336426,6.34176452267452,14120
2020,"Chris Mazza","BOS",5.2,28,11.1176,4.7647,2.3333,1.5882,0.25,0.1071,0.1429,0.36,2.1176,0.4706,0.7547,4.567167358336426,3.997459662054216,14151
2020,"Jose Berrios","MIN",9.1,46,4.8214,3.8572,1.25,1.9286,0.1087,0.087,0.0217,0.365853658,2.0357,0.3714,0.6173,6.155421671336426,5.254234236459967,14168
2020,"Kyle Zimmer","KCR",5,22,9,7.2,1.25,0,0.2273,0.1818,0.0455,0.117647058,1.2,0.1667,0.8571,4.155410957336426,5.718872940540313,14169
2020,"Josh Hader","MIL",6.1,23,12.7895,4.2632,3,0,0.3913,0.1304,0.2609,0,0.4737,0,1,2.2080375503364262,3.750935785628833,14212
2020,"Wandy Peralta","SFG",7.1,36,8.5909,4.9091,1.75,2.4546,0.1944,0.1111,0.0833,0.258064516,1.6364,0.2727,0.5882,6.837245874336427,4.890777691825559,14295
2020,"Frankie Montas","OAK",8.2,44,10.3846,8.3077,1.25,2.0769,0.2273,0.1818,0.0455,0.285714285,2.0769,0.3333,0.5263,6.6169361043364265,5.646433758523006,14309
2020,"Tyler Glasnow","TBR",14.1,64,13.1861,5.0233,2.625,1.2558,0.3281,0.125,0.2031,0.236363636,1.4651,0.3333,0.6593,3.713551789336426,3.944825271212009,14374
2020,"Hyun Jin Ryu","TOR",20.2,78,9.1451,2.6129,3.5,0.4355,0.2692,0.0769,0.1923,0.169014084,0.871,0.2245,0.7955,2.768314808336426,2.895796206652421,14444
2020,"J.B. Wendelken","OAK",5.1,24,11.8126,5.0625,2.3333,1.6875,0.2917,0.125,0.1667,0.2,1.3125,0.2308,0.7143,4.655420332336426,4.416537253256243,14506
2020,"Carlos Estevez","COL",8.2,36,7.2692,3.1154,2.3333,0,0.1944,0.0833,0.1111,0.1875,1.0385,0.24,1,2.924642614336426,4.954128728926967,14542
2020,"Duane Underwood Jr.","CHC",7,28,10.2857,3.8571,2.6667,1.2857,0.2857,0.1071,0.1786,0.24,1.2857,0.3125,0.5263,4.012553814336426,4.388928076199123,14677
2020,"Luis Perdomo","SDP",8,41,5.625,9,0.625,3.375,0.122,0.1951,-0.0732,0.303030303,2.25,0.28,0.5797,9.780410957336425,6.859738436341286,14682
