Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Jake Cave","MIN",21,1.5,0.444444444,0.333333333,0.222222222,0,0,0,0,0.5556,0.3333,0.1111,0.1111,0.4444,0.4444,14477
2020,"Renato Nunez","BAL",22,0.833333333,0.3125,0.3125,0.375,0.333333333,0,0,0,0.4375,0.4375,0.125,0.25,0.3125,0.4375,14503
2020,"Pedro Severino","BAL",20,1.6,0.071428571,0.571428571,0.357142857,0.2,0.4,0.125,0,0.5,0.4286,0.0714,0.2143,0.2857,0.5,14523
2020,"Anthony Santander","BAL",24,0.571428571,0.3125,0.25,0.4375,0.142857142,0.285714285,0,0,0.1875,0.4375,0.375,0.125,0.375,0.5,14551
2020,"Franmil Reyes","CLE",29,1.333333333,0.176470588,0.470588235,0.352941176,0.166666666,0,0,0,0.4118,0.3529,0.2353,0.2353,0.2353,0.5294,14566
2020,"David Bote","CHC",30,3,0.2,0.6,0.2,0.25,0.5,0,0,0.3,0.45,0.25,0.15,0.4,0.45,14593
2020,"Manuel Margot","TBR",25,1.166666666,0.277777777,0.388888888,0.333333333,0,0.166666666,0,0,0.5,0.4444,0.0556,0.0556,0.4444,0.5,14712
2020,"Phillip Ervin","CIN",24,0.777777777,0.157894736,0.368421052,0.47368421,0,0,0.285714285,0,0.4211,0.3684,0.2105,0.1579,0.5263,0.3158,14738
2020,"JaCoby Jones","DET",22,1.2,0.153846153,0.461538461,0.384615384,0.2,0.4,0,0,0.7692,0.1538,0.0769,0.2308,0.2308,0.5385,14818
2020,"Mike Yastrzemski","SFG",48,0.666666666,0.107142857,0.357142857,0.535714285,0.066666666,0.2,0,0,0.4643,0.2143,0.3214,0.2143,0.2857,0.5,14854
2020,"Pat Valaika","BAL",22,0.714285714,0.294117647,0.294117647,0.411764705,0,0.571428571,0,0,0.5294,0.1765,0.2941,0.0588,0.2941,0.6471,14885
2020,"Johan Camargo","ATL",27,0.875,0.117647058,0.411764705,0.470588235,0,0.125,0,0,0.5294,0.2353,0.2353,0.0588,0.6471,0.2941,14950
2020,"Victor Caratini","CHC",22,3,0.2,0.6,0.2,0,0,0,0,0.4,0.4,0.2,0.3,0.3,0.4,14968
2020,"Ryan McMahon","COL",33,0.888888888,0,0.470588235,0.529411764,0.222222222,0.333333333,0.125,0,0.3529,0.3529,0.2941,0.3529,0.3529,0.2941,15112
2020,"Mitch Garver","MIN",23,3,0.076923076,0.692307692,0.23076923,0.333333333,0,0.111111111,0,0.6154,0.3846,0,0.2308,0.2308,0.5385,15161
