Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2020,"Mike Yastrzemski","SFG",24,0.1667,0.2917,0.5714,0.35,0.4583,0.8,1.2583,0.45,0.4545,6.852308850852791,3.811508875457587,0.5086670567591985,220.13972437879673,14854
2020,"Tim Locastro","ARI",27,0.037,0.2593,0.1429,0.1667,0.2308,0.25,0.4808,0.0833,0.2353,1.0302467701972315,-2.3906532021223716,0.2179277791426732,29.420512118353063,15124
2020,"Tim Anderson","CHW",23,0.1304,0.1304,1,0.6,0.6522,1.25,1.9022,0.65,0.6667,11.328314932861076,8.414214956440674,0.7519993082336758,397.87284283156544,15172
2020,"Victor Reyes","DET",22,0.1818,0.1364,1.3333,0.3889,0.5,0.3889,0.8889,0,0.4667,4.400788864497644,1.613388887052041,0.40819823200052435,161.59007075199156,15487
2020,"J.P. Crawford","SEA",28,0.1429,0.1071,1.3333,0.2917,0.3929,0.375,0.7679,0.0833,0.3333,4.117279174481944,0.5696792031875415,0.345914112670081,118.78431652581251,15491
2020,"Dominic Smith","NYM",21,0.2857,0.1905,1.5,0.2857,0.5238,0.6429,1.1667,0.3572,0.3333,5.631052095117992,2.9703521166471902,0.4882534344991048,206.74879217058492,15653
2020,"Jose Abreu","CHW",25,0.04,0.16,0.25,0.2174,0.28,0.5652,0.8452,0.3478,0.1765,3.736302874322396,0.568802899952393,0.34874260663986206,120.72824411124276,15676
2020,"Willy Adames","TBR",21,0.1905,0.2381,0.8,0.4706,0.5714,0.7059,1.2773,0.2353,0.6667,6.498979168514175,3.838279190043373,0.5368321396055675,249.99577501958223,15986
2020,"Cody Bellinger","LAD",41,0.0732,0.2439,0.3,0.2895,0.3415,0.4737,0.8152,0.1842,0.3462,6.156847060884628,0.9621471029178237,0.3495828771009678,115.78365086768834,15998
2020,"J.D. Davis","NYM",29,0.1724,0.2069,0.8333,0.3913,0.5172,0.6087,1.1259,0.2174,0.5,7.418931815621459,3.744631845352255,0.473772508757455,197.2495914678436,16219
2020,"Trea Turner","WSN",32,0.0938,0.1563,0.6,0.4483,0.5,0.7931,1.2931,0.3448,0.5,9.85398887724794,5.799588910054335,0.5350243356078863,237.42957768159263,16252
2020,"Michael Conforto","NYM",38,0.0789,0.2368,0.3333,0.2188,0.3421,0.5625,0.9046,0.3437,0.2,6.68067498462787,1.8660750235854657,0.37972015299295125,135.5531074231106,16376
2020,"Kyle Schwarber","CHC",22,0.1364,0.3636,0.375,0.2105,0.3182,0.2105,0.5287,0,0.3636,1.5520344772765333,-1.235365500169069,0.2559983486478979,54.39405228075122,16478
2020,"Isiah Kiner-Falefa","TEX",31,0.0645,0.1935,0.3333,0.3103,0.3548,0.3103,0.6651,0,0.3913,3.385524303104623,-0.5421756651141806,0.30144296922991354,88.22081403559577,16512
2020,"Danny Jansen","TOR",22,0.0455,0.3182,0.1429,0,0.0455,0,0.0455,0,0,-2.6435970949343424,-5.430997072379944,0.03183910250663757,-97.06874261939011,16535
2020,"Yandy Diaz","TBR",25,0.24,0.16,1.5,0.2632,0.44,0.2632,0.7032,0,0.3333,3.3336947943878674,0.1661948200178646,0.32981374611457187,107.71908286536558,16578
2020,"Jose Trevino","TEX",21,0.0476,0.2857,0.1667,0.3,0.3333,0.55,0.8833,0.25,0.3846,3.5322977586074082,0.8715977801366062,0.3707841549600874,135.8766496807961,16725
2020,"Alex Verdugo","BOS",26,0.0769,0.3077,0.25,0.2609,0.3462,0.3913,0.7375,0.1304,0.3571,3.412916812464443,0.11871683911964048,0.3273668655982384,106.03742521123219,17027
