Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Kevin Gausman","SFG",14.1,63,11.3024,1.8837,6,1.8837,0.2857,0.0476,0.2381,0.293103448,1.3954,0.359,0.8228,3.992622206336426,3.725963071789307,14107
2020,"Lance McCullers Jr.","HOU",17.1,75,7.2692,3.6346,2,1.0385,0.1867,0.0933,0.0933,0.234375,1.2692,0.26,0.5189,4.597721422336426,4.45071708762081,14120
2020,"Jose Berrios","MIN",16.1,64,8.8163,4.9592,1.7778,1.102,0.25,0.1406,0.1094,0.148148148,1.0408,0.1622,0.7042,4.441127866336426,4.404776194432614,14168
2020,"Kyle Zimmer","KCR",5,21,10.8,7.2,1.5,0,0.2857,0.1905,0.0952,0.117647058,1.2,0.1818,0.8333,3.155410957336426,4.328007444739342,14169
2020,"Wandy Peralta","SFG",5.2,25,7.9411,4.7647,1.6667,1.5882,0.2,0.12,0.08,0.19047619,1.2353,0.2,0.7576,5.802454209336426,4.542987931062683,14295
2020,"Frankie Montas","OAK",14.2,71,9.2045,7.3636,1.25,1.2273,0.2113,0.169,0.0423,0.293103448,1.9773,0.3571,0.687,5.337224180336426,5.6964897047082115,14309
2020,"Tyler Glasnow","TBR",14,58,15.4286,3.2143,4.8,0.6429,0.4138,0.0862,0.3276,0.207547169,1.1429,0.3571,0.7534,1.726839529336426,1.9150266596249172,14374
2020,"Hyun Jin Ryu","TOR",5.2,21,4.7647,0,3,1.5882,0.1429,0,0.1429,0.15,0.5294,0.125,0.7692,4.920106458336426,4.005519471289775,14444
2020,"Carlos Estevez","COL",8,32,6.75,1.125,6,1.125,0.1875,0.0313,0.1563,0.233333333,1,0.2609,0.7895,4.030410957336426,4.848320306092501,14542
2020,"Duane Underwood Jr.","CHC",6,24,12,3,4,3,0.3333,0.0833,0.25,0.238095238,1.1667,0.2727,0.5769,6.322077623336426,3.94307176967462,14677
