Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Nick Ahmed","ARI",34,1,0.1667,0.4167,0.4167,0.3,0.2,0,0,0.5,0.3333,0.1667,0.2917,0.375,0.3333,12147
2020,"Eddie Rosario","MIN",28,1.1,0.16,0.44,0.4,0,0,0.0909,1,0.3462,0.3846,0.2692,0.1538,0.4615,0.3846,12155
2020,"Xander Bogaerts","BOS",23,1,0.2222,0.3889,0.3889,0,0.4286,0.1429,0,0.4444,0.3333,0.2222,0.1667,0.2778,0.5556,12161
2020,"Miguel Sano","MIN",22,1,0.3333,0.3333,0.3333,0,0.25,0,0,0.6667,0.3333,0,0.0833,0.3333,0.5833,12164
2020,"Kevin Pillar","2 Tms",41,0.7143,0.1111,0.3704,0.5185,0,0.2143,0.1,0,0.4286,0.3929,0.1786,0.1071,0.4643,0.4286,12434
2020,"Eugenio Suarez","CIN",26,0.5,0.1667,0.2778,0.5556,0,0.3,0,0,0.3889,0.3333,0.2778,0.1111,0.3889,0.5,12552
2020,"Trevor Story","COL",28,0.5714,0.3529,0.2353,0.4118,0.1429,0.1429,0.25,0,0.1765,0.4118,0.4118,0.1176,0.4118,0.4706,12564
2020,"Francisco Lindor","CLE",20,0.8571,0.2353,0.3529,0.4118,0,0,0,0,0.5882,0.2353,0.1765,0.2353,0.2941,0.4706,12916
2020,"Brandon Nimmo","NYM",27,1.1667,0.2353,0.4118,0.3529,0.1667,0,0.1429,0,0.2941,0.1176,0.5882,0.4118,0.4118,0.1765,12927
2020,"Javier Baez","CHC",20,0.25,0.2857,0.1429,0.5714,0,0.25,0,0,0.3571,0.2143,0.4286,0.2143,0.2143,0.5714,12979
2020,"Teoscar Hernandez","TOR",32,0.875,0.1667,0.3889,0.4444,0.125,0.25,0.1429,0,0.2778,0.3333,0.3889,0.1667,0.3333,0.5,13066
2020,"Josh Bell","PIT",23,1.5,0.0909,0.5455,0.3636,0,0.25,0.1667,0,0.3636,0.4545,0.1818,0,0.6364,0.3636,13145
2020,"Jorge Polanco","MIN",26,0.75,0.4167,0.25,0.3333,0,0,0,0,0.5,0.3333,0.1667,0.1667,0.5833,0.25,13152
2020,"Orlando Arcia","MIL",26,1.1667,0.2353,0.4118,0.3529,0,0.1667,0,0,0.4118,0.4706,0.1176,0,0.4706,0.5294,13185
2020,"Max Muncy","LAD",32,1.1,0.0455,0.5,0.4545,0.1,0.2,0.0909,0,0.2727,0.3636,0.3636,0.1364,0.4091,0.4545,13301
2020,"Erik Gonzalez","PIT",23,1.2,0.3889,0.3333,0.2778,0,0.2,0,0,0.2632,0.4737,0.2632,0.2105,0.2632,0.5263,13369
2020,"Christian Walker","ARI",32,1,0.1304,0.4348,0.4348,0.2,0.2,0.1,0,0.3913,0.3043,0.3043,0.2174,0.3043,0.4783,13419
2020,"Jesse Winker","CIN",21,1,0.2,0.4,0.4,0,0.25,0,0,0.5,0.3,0.2,0.1,0.4,0.5,13590
2020,"Jose Peraza","BOS",22,1.5714,0.0526,0.5789,0.3684,0.2857,0,0.1818,0,0.4737,0.3158,0.2105,0.3158,0.4737,0.2105,13593
